artist,album,date,week_num,meta_score,user_score
The Breeders,Mountain Battles,"April 8, 2008",15,73,75
The Mighty Underdogs,Droppin' Science Fiction,"October 14, 2008",42,73,75
Oxford Collapse,Bits,"August 5, 2008",32,73,75
Dido,Safe Trip Home,"November 18, 2008",47,73,75
The Night Marchers,See You In Magic,"April 22, 2008",17,73,75
The Shaky Hands,Lunglight,"September 9, 2008",37,73,75
Sparks,Exotic Creatures Of The Deep,"June 10, 2008",24,73,75
The Mountain Goats,Heretic Pride,"February 19, 2008",8,73,75
The Notwist,"The Devil, You + Me","June 17, 2008",25,73,75
Vetiver,Thing Of The Past,"May 13, 2008",20,73,75
Murs,Murs For President,"September 30, 2008",40,73,75
The M's,Real Close Ones,"June 3, 2008",23,73,75
Man Man,Rabbit Habits,"April 8, 2008",15,73,75
T.I.,Paper Trail,"September 30, 2008",40,73,75
Eagles of Death Metal,Heart On,"October 28, 2008",44,73,75
The Dears,Missiles,"October 21, 2008",43,73,75
Chad VanGaalen,Soft Airplane,"September 9, 2008",37,73,75
The Fireman,Electric Arguments,"November 25, 2008",48,73,75
Peter Broderick,Home,"September 23, 2008",39,73,75
Pete & the Pirates,Little Death,"February 18, 2008",8,73,75
Bodies of Water,A Certain Feeling,"July 22, 2008",30,73,75
Foals,Antidotes,"April 8, 2008",15,73,75
Kathleen Edwards,Asking For Flowers,"March 4, 2008",10,73,75
The Pretenders,Break Up The Concrete,"October 7, 2008",41,73,75
The Black Crowes,Warpaint,"March 4, 2008",10,73,75
Land of Talk,Some Are Lakes,"October 7, 2008",41,73,75
The Chemical Brothers,Brotherhood,"September 2, 2008",36,73,75
Giant Sand,proVISIONS,"September 2, 2008",36,73,75
Kidz in the Hall,The In Crowd,"May 13, 2008",20,73,75
Laura Marling,"Alas, I Cannot Swim","August 19, 2008",34,73,75
Old 97's,Blame It On Gravity,"May 13, 2008",20,73,75
The Futureheads,This Is Not The World,"June 3, 2008",23,73,75
Scars on Broadway,Scars On Broadway,"July 29, 2008",31,73,75
Simon Bookish,Everything/Everything,"October 21, 2008",43,73,75
"Lee ""Scratch"" Perry",Repentance,"August 19, 2008",34,73,75
Fall Out Boy,Folie A Deux,"December 16, 2008",51,73,75
The Sea and Cake,Car Alarm,"October 21, 2008",43,73,75
Jake One,White Van Music,"October 7, 2008",41,73,75
Leila,"Blood, Looms, And Blooms","July 8, 2008",28,73,75
Tobacco,Fucked Up Friends,"October 14, 2008",42,73,75
Love As Laughter,Holy,"June 24, 2008",26,73,75
Femi Kuti,Day By Day,"November 18, 2008",47,73,75
The Subways,All Or Nothing,"September 9, 2008",37,73,75
Sons and Daughters,This Gift,"January 29, 2008",5,73,75
The Rapture,Tapes,"November 25, 2008",48,73,75
Taylor Swift,Fearless,"November 11, 2008",46,73,75
Cadence Weapon,Afterparty Babies,"March 4, 2008",10,73,75
The Long Blondes,Couples,"May 6, 2008",19,73,75
Russian Circles,Station,"May 6, 2008",19,73,75
Estelle,Shine,"April 29, 2008",18,73,75
Beach House,Devotion,"February 26, 2008",9,73,75
Robert Pollard,Robert Pollard Is Off To Business,"June 10, 2008",24,73,75
Ane Brun,Changing Of The Seasons,"October 14, 2008",42,73,75
Dresden Dolls,"No, Virginia...","May 20, 2008",21,73,75
Inara George With Van Dyke Parks,An Invitation,"August 12, 2008",33,70,84
White Denim,Exposion,"October 19, 2008",42,70,84
Crystal Castles,Crystal Castles,"March 18, 2008",12,70,84
The Helio Sequence,Keep Your Eyes Ahead,"January 29, 2008",5,70,84
Ray LaMontagne,Gossip In The Grain,"October 14, 2008",42,70,84
Death Cab for Cutie,Narrow Stairs,"May 13, 2008",20,70,84
Ladytron,Velocifero,"June 3, 2008",23,70,84
The Accidental,There Were Wolves,"June 3, 2008",23,70,84
Lee Ann Womack,Call Me Crazy,"October 21, 2008",43,70,84
James,Hey Ma,"September 16, 2008",38,70,84
Anthony Hamilton,The Point Of It All,"December 16, 2008",51,70,84
Randy Travis,Around The Bend,"July 15, 2008",29,70,84
Kaki King,Dreaming Of Revenge,"March 11, 2008",11,70,84
Ryan Adams,Cardinology,"October 28, 2008",44,70,84
Young Jeezy,The Recession,"September 2, 2008",36,70,84
Stereolab,Chemical Chords,"August 19, 2008",34,70,84
Coldplay,Viva La Vida,"June 17, 2008",25,70,84
The Explorers Club,Freedom Wind,"May 20, 2008",21,70,84
Tussle,Cream Cuts,"August 26, 2008",35,70,84
Alphabeat,This Is Alphabeat,"June 2, 2008",23,70,84
Dr. Dog,Fate,"July 22, 2008",30,70,84
Juliana Hatfield,How To Walk Away,"August 19, 2008",34,70,84
The Rumble Strips,Girls And Weather,"August 5, 2008",32,70,84
Rachael Yamagata,Elephants...Teeth Sinking Into Heart,"October 7, 2008",41,70,84
Little Jackie,The Stoop,"July 8, 2008",28,70,84
The Heavy,Great Vengeance And Furious Fire,"March 25, 2008",13,70,84
Madlib,WLIB AM: King Of The Wigflip,"September 30, 2008",40,70,84
Jamie Lidell,Jim,"April 29, 2008",18,70,84
French Kicks,Swimming,"May 20, 2008",21,70,84
Cat Power,Jukebox,"January 22, 2008",4,70,84
The Rolling Stones,Shine A Light,"April 1, 2008",14,70,84
The Raveonettes,Lust Lust Lust,"February 19, 2008",8,70,84
Solange,Sol-Angel And The Hadley St. Dreams,"August 26, 2008",35,70,84
My Brightest Diamond,A Thousand Shark's Teeth,"June 17, 2008",25,70,84
Women,Women,"October 7, 2008",41,70,84
Nitin Sawhney,London Undersound,"October 6, 2008",41,70,84
Robin Thicke,Something Else,"September 30, 2008",40,70,84
Bell X1,Flock,"February 19, 2008",8,70,84
Lucinda Williams,Little Honey,"October 14, 2008",42,70,84
Jolie Holland,The Living And The Dead,"October 7, 2008",41,70,84
Nas,Untitled,"July 15, 2008",29,70,84
Of Montreal,Skeletal Lamping,"October 21, 2008",43,70,84
The Melvins,Nude With Boots,"July 8, 2008",28,70,84
The Knux,Remind Me In 3 Days,"October 28, 2008",44,70,84
Brazilian Girls,New York City,"August 5, 2008",32,70,84
Daniel Lanois,Here Is What Is,"March 18, 2008",12,70,84
Lil' Mama,VYP: Voice of the Young People,"April 29, 2008",18,70,84
Joan of Arc,Boo! Human,"May 20, 2008",21,70,84
Little Joy,Little Joy,"November 4, 2008",45,70,84
Passion Pit,Chunk Of Change [EP],"September 16, 2008",38,70,84
Mark Kozelek,The Finally LP,"December 9, 2008",50,70,84
Autechre,Quaristice,"March 4, 2008",10,70,84
Evangelista,"Hello, Voyager","March 11, 2008",11,70,84
Matthew Sweet,Sunshine Lies,"August 26, 2008",35,70,84
The Death Set,Worldwide,"April 22, 2008",17,70,84
Ratatat,LP3,"July 8, 2008",28,70,84
Lady Gaga,The Fame,"October 28, 2008",44,70,84
Billy Bragg,Mr. Love & Justice,"April 22, 2008",17,70,84
Duffy,Rockferry,"May 13, 2008",20,70,84
The Sword,Gods Of The Earth,"April 1, 2008",14,70,84
The Verve,Forth,"August 26, 2008",35,70,84
Rivers Cuomo,Alone II: The Home Recordings,"November 25, 2008",48,70,84
Human Highway,Moody Motorcycle,"August 19, 2008",34,70,84
Phantom Planet,Raise The Dead,"April 15, 2008",16,70,84
Mates of State,Re-Arrange Us,"May 20, 2008",21,70,84
Kate Nash,Made of Bricks,"January 8, 2008",2,70,84
Serena-Maneesh,S-M Backwards,"September 23, 2008",39,70,84
Tift Merritt,Another Country,"February 26, 2008",9,70,84
The Whigs,Mission Control,"January 22, 2008",4,70,84
T-Pain,Thr33 Ringz,"November 11, 2008",46,70,84
Kelley Stoltz,Circular Sounds,"February 5, 2008",6,70,84
Snoop Dogg,Ego Trippin',"March 11, 2008",11,70,84
Midnight Juggernauts,Dystopia,"May 27, 2008",22,70,84
Hank Williams III,Damn Right Rebel Proud,"October 21, 2008",43,70,84
Joe Jackson,Rain,"January 29, 2008",5,70,84
Islands,Arm's Way,"May 20, 2008",21,70,84
Fujiya & Miyagi,Lightbulbs,"September 9, 2008",37,70,84
Jookabox,Ropechain,"November 4, 2008",45,70,84
Murder by Death,Red Of Tooth And Claw,"March 4, 2008",10,70,84
Langhorne Slim,Langhorne Slim,"April 29, 2008",18,70,84
Born Ruffians,Red Yellow & Blue,"March 4, 2008",10,70,84
Glen Campbell,Meet Glen Campbell,"August 19, 2008",34,70,84
Alkaline Trio,Agony & Irony,"July 1, 2008",27,70,84
Ladyhawke,Ladyhawke,"September 22, 2008",39,70,84
Anathallo,Canopy Glow,"November 18, 2008",47,70,84
Metronomy,Nights Out,"September 8, 2008",37,70,84
Brendan Canning,Something For All Of Us...,"July 22, 2008",30,70,84
Dolly Parton,Backwoods Barbie,"February 26, 2008",9,70,84
Adem,Takes,"June 3, 2008",23,70,84
Pivot,O Soundtrack My Heart,"September 16, 2008",38,70,84
Colin Meloy,Colin Meloy Sings Live!,"April 8, 2008",15,70,84
Tilly and the Wall,O,"June 17, 2008",25,70,84
School of Seven Bells,Alpinisms,"October 28, 2008",44,70,84
All The Saints,Fire On Corridor X,"May 27, 2008",22,70,84
Lou Reed,Berlin: Live At St. Ann's Warehouse [Live],"November 4, 2008",45,70,84
M83,Saturdays=Youth,"April 15, 2008",16,70,84
Kaiser Chiefs,Off With Their Heads,"October 28, 2008",44,70,84
Tricky,Knowle West Boy,"September 9, 2008",37,70,84
Evangelicals,The Evening Descends,"January 22, 2008",4,70,84
Brad Paisley,Play,"November 4, 2008",45,70,84
Lightspeed Champion,Falling Off The Lavender Bridge,"February 5, 2008",6,66,83
Brian Wilson,That Lucky Old Sun,"September 2, 2008",36,66,83
Panic! At the Disco,Pretty.Odd.,"March 25, 2008",13,66,83
Ron Sexsmith,Exit Strategy Of The Soul,"July 8, 2008",28,66,83
Grand Archives,Grand Archives,"February 19, 2008",8,66,83
Be Your Own Pet,Get Awkward,"March 18, 2008",12,66,83
The Academy Is...,Fast Times At Barrington High,"August 19, 2008",34,66,83
Van Morrison,Keep It Simple,"April 1, 2008",14,66,83
The Killers,Day & Age,"November 24, 2008",48,66,83
The Charlatans UK,You Cross My Path,"June 10, 2008",24,66,83
Bloc Party,Intimacy,"October 28, 2008",44,66,83
Brightblack Morning Light,Motion To Rejoin,"September 23, 2008",39,66,83
Pyramids,Pyramids,"April 22, 2008",17,66,83
Del the Funky Homosapien,Eleventh Hour,"March 11, 2008",11,66,83
Cyndi Lauper,Bring Ya To The Brink,"May 27, 2008",22,66,83
Jaguar Love,Take Me To The Sea,"August 19, 2008",34,66,83
Seasick Steve,I Started Out With Nothin And I Still Got Most Of It Left,"September 29, 2008",40,66,83
Jewel,Perfectly Clear,"June 3, 2008",23,66,83
The Cure,4:13 Dream,"October 28, 2008",44,66,83
Isobel Campbell & Mark Lanegan,Sunday At Devil Dirt,"November 18, 2008",47,66,83
The Uglysuit,The Uglysuit,"August 19, 2008",34,66,83
Thee Silver Mt. Zion Memorial Orchestra & Tra-La-La Band,13 Blues for Thirteen Moons,"March 25, 2008",13,66,83
The Duke Spirit,Neptune,"April 8, 2008",15,66,83
Angela Desveaux,Mighty Ship,"September 9, 2008",37,66,83
Dead Meadow,Old Growth,"February 5, 2008",6,66,83
AC/DC,Black Ice,"October 20, 2008",43,66,83
Clinic,Do It!,"April 8, 2008",15,66,83
P!nk,Funhouse,"October 28, 2008",44,66,83
Nine Inch Nails,Ghosts I-IV,"April 8, 2008",15,66,83
Monkey,Journey To The West,"September 23, 2008",39,66,83
Pete Rock,NY's Finest,"February 26, 2008",9,66,83
Neil Halstead,Oh! Mighty Engine,"July 29, 2008",31,66,83
Gym Class Heroes,The Quilt,"September 9, 2008",37,66,83
Todd Snider,Peace Queer,"October 14, 2008",42,66,83
Crooked Fingers,Forfeit/Fortune,"October 7, 2008",41,66,83
Chairlift,Does You Inspire You,"September 30, 2008",40,66,83
Booka Shade,The Sun & The Neon Light,"May 27, 2008",22,66,83
The Apples In Stereo,Electronic Projects for Musicians,"April 1, 2008",14,66,83
Slipknot,All Hope Is Gone,"August 26, 2008",35,66,83
Dead Confederate,Wrecking Ball,"September 16, 2008",38,66,83
No Kids,Come Into My House,"February 19, 2008",8,66,83
9th Wonder & Buckshot,The Formula,"April 29, 2008",18,66,83
Parenthetical Girls,Entanglements,"September 9, 2008",37,66,83
O'Death,"Broken Hymns, Limbs, And Skin","October 28, 2008",44,66,83
Tall Firs,Too Old To Die Young,"March 18, 2008",12,66,83
The Black Angels,Directions To See A Ghost,"May 13, 2008",20,66,83
Benji Hughes,A Love Extreme,"July 22, 2008",30,66,83
Adele,19,"June 10, 2008",24,66,83
I'm from Barcelona,Who Killed Harry Houdini?,"October 14, 2008",42,66,83
Ludacris,Theater Of The Mind,"November 25, 2008",48,66,83
Tokyo Police Club,Elephant Shell,"April 22, 2008",17,66,83
Bauhaus,Go Away White,"March 4, 2008",10,66,83
Atmosphere,"When Life Gives You Lemons, You Paint That Shit Gold","April 22, 2008",17,66,83
Alan Jackson,Good Time,"March 4, 2008",10,66,83
Darker My Love,2,"August 5, 2008",32,66,83
Justin Townes Earle,The Good Life,"March 25, 2008",13,66,83
Ladyhawk,Shots,"March 4, 2008",10,66,83
James Jackson Toth,Waiting In Vain,"July 29, 2008",31,66,83
Nikka Costa,Pebble To A Pearl,"October 14, 2008",42,66,83
My Morning Jacket,Evil Urges,"June 10, 2008",24,66,83
"Son, Ambulance",Someone Else's Deja Vu,"July 8, 2008",28,66,83
The Fiery Furnaces,Remember [Live],"August 19, 2008",34,66,83
Free Blood,The Singles,"November 11, 2008",46,66,83
Gojira,The Way Of All Flesh,"October 14, 2008",42,66,83
Coldplay,Prospekt's March [EP],"November 25, 2008",48,66,83
The Watson Twins,Fire Songs,"June 24, 2008",26,66,83
John Legend,Evolver,"October 28, 2008",44,66,83
Loudon Wainwright III,Recovery,"August 19, 2008",34,66,83
Re-Up Gang,Clipse Presents Re-Up Gang,"August 5, 2008",32,66,83
Snow Patrol,A Hundred Million Suns,"October 28, 2008",44,66,83
Ice Cube,Raw Footage,"August 19, 2008",34,66,83
Ed Harcourt,The Beautiful Lie,"June 3, 2008",23,66,83
Plantlife,Time Traveller,"May 13, 2008",20,66,83
The Virgins,The Virgins,"June 3, 2008",23,66,83
Allison Moorer,Mockingbird,"February 19, 2008",8,66,83
El Perro del Mar,From The Valley To The Stars,"April 22, 2008",17,66,83
Brandy,Human,"December 9, 2008",50,66,83
Peter Bjorn and John,Seaside Rock,"September 23, 2008",39,66,83
Mercury Rev,Snowflake Midnight,"September 30, 2008",40,66,83
The Donkeys,Living On The Other Side,"September 9, 2008",37,66,83
Supergrass,Diamond Hoo Ha,"June 10, 2008",24,66,83
Mugison,Mugiboogie,"August 19, 2008",34,66,83
Megapuss,Surfing,"November 4, 2008",45,66,83
Darius Rucker,Learn To Live,"September 16, 2008",38,66,83
Miley Cyrus,Breakout,"July 22, 2008",30,66,83
Travis,Ode To J. Smith,"November 4, 2008",45,66,83
These United States,A Picture Of The Three Of Us At The Gate To The Garden Of Eden,"March 4, 2008",10,66,83
The Airborne Toxic Event,The Airborne Toxic Event,"August 5, 2008",32,66,83
Lyrics Born,Everywhere At Once,"April 22, 2008",17,66,83
Oasis,Dig Out Your Soul,"October 7, 2008",41,66,83
Howling Hex,Earth Junk,"September 23, 2008",39,66,83
Donna Summer,Crayons,"May 20, 2008",21,66,83
The Feeling,Join With Us,"February 18, 2008",8,66,83
Margot & the Nuclear So and So's,Not Animal,"October 7, 2008",41,66,83
The Mars Volta,The Bedlam In Goliath,"January 29, 2008",5,66,83
Jonas Brothers,A Little Bit Longer,"August 12, 2008",33,66,83
Squarepusher,Just A Souvenir,"October 28, 2008",44,66,83
Annuals,Such Fun,"October 7, 2008",41,66,83
The Zutons,You Can Do Anything,"June 2, 2008",23,66,83
Cold War Kids,Loyalty To Loyalty,"September 23, 2008",39,66,83
